#,TRADING CODE,LTP*,HIGH,LOW,CLOSEP*,YCP*,CHANGE,TRADE,VALUE (mn),VOLUME,Date
1,1JANATAMF,3.6,3.7,3.5,3.6,3.7,-0.1,168,7.171,"1,993,204",2025-07-18
2,1STPRIMFMF,23.1,24.5,22.9,23.1,23.6,-0.5,"1,648",49.179,"2,074,178",2025-07-18
3,AAMRANET,19.2,19.3,18.8,19.2,19,0.2,293,5.816,"305,022",2025-07-18
4,AAMRATECH,13,13.3,12.9,12.9,13.2,-0.2,94,0.672,"51,561",2025-07-18
5,ABB1STMF,3.9,4,3.9,3.9,4,-0.1,314,12.592,"3,211,164",2025-07-18
6,ABBANK,7,7.2,6.9,7,7,0,269,8.06,"1,145,674",2025-07-18
7,ACFL,16.2,16.5,16.1,16.2,16,0.2,111,1.536,"93,754",2025-07-18
8,ACI,199,208.2,197.1,199,206.1,-7.1,"1,212",28.708,"140,871",2025-07-18
9,ACIFORMULA,138,138.9,134,138,135.6,2.4,607,10.466,"76,100",2025-07-18
10,ACMELAB,75.1,75.6,75,75.1,75.2,-0.1,479,16.56,"219,931",2025-07-18
11,ACMEPL,14.7,14.8,13.5,14.7,13.5,1.2,"2,179",92.628,"6,475,607",2025-07-18
12,ACTIVEFINE,9.2,9.5,9.1,9.2,9.1,0.1,191,3.34,"361,743",2025-07-18
13,ADNTEL,75.4,77,75.1,75.4,76.1,-0.7,672,16.494,"216,476",2025-07-18
14,ADVENT,15.4,15.6,15.1,15.4,15.5,-0.1,272,7.55,"490,729",2025-07-18
15,AFCAGRO,8.5,8.8,8.4,8.5,8.6,-0.1,94,0.729,"84,528",2025-07-18
16,AFTABAUTO,35.3,36.9,34.9,35.3,36.4,-1.1,883,26.863,"749,353",2025-07-18
17,AGNISYSL,27.1,27.6,27.1,27.1,27.3,-0.2,"1,593",83.826,"3,073,202",2025-07-18
18,AGRANINS,24.7,25.4,24.7,24.7,25,-0.3,128,1.771,"70,854",2025-07-18
19,AIBL1STIMF,6.1,6.2,6,6.1,6,0.1,206,10.915,"1,784,988",2025-07-18
20,AIL,48.6,50.1,48.5,48.6,49.3,-0.7,"1,867",57.21,"1,164,802",2025-07-18
21,AL-HAJTEX,136,141.2,135.2,136,137.5,-1.5,888,24.215,"176,712",2025-07-18
22,ALARABANK,17,17.1,16.9,17,17,0,64,2.076,"122,075",2025-07-18
23,ALIF,6,6.2,6,6,6,0,274,5.153,"846,377",2025-07-18
24,ALLTEX,11.8,12.5,11.8,11.8,12,-0.2,116,0.767,"64,053",2025-07-18
25,AMANFEED,25.7,26.2,25.1,25.7,25.1,0.6,711,24.071,"936,910",2025-07-18
26,AMBEEPHA,854.3,890.8,851,854.3,882.3,-28,621,9.257,"10,634",2025-07-18
27,AMCL(PRAN),217.6,222.4,216.4,217.6,219.3,-1.7,111,1.777,"8,073",2025-07-18
28,ANLIMAYARN,23,23.4,22.2,23.3,22.4,0.6,150,1.024,"45,200",2025-07-18
29,ANWARGALV,72.1,75.8,69.2,72.1,69.4,2.7,"2,273",50.644,"690,662",2025-07-18
30,AOL,16,16.1,15.7,16,15.6,0.4,269,4.181,"262,353",2025-07-18
31,APEXFOODS,222.8,228.9,220.8,221.9,224.8,-2,371,4.454,"19,829",2025-07-18
32,APEXFOOT,216.7,221.7,215.4,216.7,218.6,-1.9,510,9.569,"43,979",2025-07-18
33,APEXSPINN,129.7,134.6,127.8,128.6,129,0.7,"1,507",39.015,"299,532",2025-07-18
34,APEXTANRY,76,80,75.2,76,78.7,-2.7,650,11.069,"143,171",2025-07-18
35,APOLOISPAT,3.5,3.5,3.4,3.5,3.4,0.1,135,1.573,"457,121",2025-07-18
36,ARAMIT,203.1,214,202,203.1,205.2,-2.1,662,10.206,"49,416",2025-07-18
37,ARAMITCEM,14.4,14.5,13.1,14.4,13.4,1,351,3.745,"262,108",2025-07-18
38,ARGONDENIM,16.6,16.7,16.3,16.6,16.5,0.1,336,10.407,"628,921",2025-07-18
39,ASIAINS,27.9,28.4,27.7,27.9,27.9,0,319,7.085,"252,753",2025-07-18
40,ASIAPACINS,30.6,32.5,30.3,30.6,31.8,-1.2,254,4.1,"131,294",2025-07-18
41,ASIATICLAB,43.6,44.9,43.1,43.6,44.5,-0.9,"1,229",71.023,"1,611,820",2025-07-18
42,ATCSLGF,0,0,0,7.5,7.5,--,0,0.0,0,2025-07-18
43,ATLASBANG,56.2,59.5,56.2,56.9,58.6,-2.4,49,0.213,"3,716",2025-07-18
44,AZIZPIPES,52.9,53.6,52,52.9,52.1,0.8,135,1.219,"23,135",2025-07-18
45,BANGAS,104.7,107.5,103.5,104.7,103.7,1,997,20.01,"189,097",2025-07-18
46,BANKASIA,16,16.2,16,16,16.1,-0.1,338,24.881,"1,547,819",2025-07-18
47,BARKAPOWER,11,11.4,11,11,11.1,-0.1,852,27.104,"2,425,574",2025-07-18
48,BATASHOE,843,872,820,838.8,818,25,178,2.663,"3,201",2025-07-18
49,BATBC,284.8,286.8,282.9,284.8,283.7,1.1,"2,778",106.653,"375,505",2025-07-18
50,BAYLEASING,5,5.2,4.8,5,4.8,0.2,202,2.067,"412,583",2025-07-18
51,BBS,11.5,11.7,10.8,11.5,10.8,0.7,"1,993",58.721,"5,121,112",2025-07-18
52,BBSCABLES,17.3,17.3,15.8,17.3,15.8,1.5,780,43.576,"2,561,700",2025-07-18
53,BDAUTOCA,107.8,110.9,106.5,107.8,107.2,0.6,654,10.524,"96,637",2025-07-18
54,BDCOM,24.2,24.5,24.1,24.2,24.3,-0.1,279,8.974,"369,895",2025-07-18
55,BDFINANCE,10.7,10.8,10.2,10.7,10.2,0.5,255,4.36,"409,604",2025-07-18
56,BDLAMPS,129,134,128,129,132.1,-3.1,743,16.767,"127,427",2025-07-18
57,BDSERVICE,0,0,0,5.2,5.2,--,0,0.0,0,2025-07-18
58,BDTHAI,13.6,13.9,13.6,13.6,13.7,-0.1,615,21.33,"1,557,093",2025-07-18
59,BDTHAIFOOD,14.5,14.8,14.2,14.5,14.2,0.3,660,17.591,"1,216,120",2025-07-18
60,BDWELDING,10.8,11,10.6,10.8,10.6,0.2,119,1.196,"110,644",2025-07-18
61,BEACHHATCH,49.6,50.5,49.4,49.6,49.7,-0.1,"2,865",102.711,"2,052,511",2025-07-18
62,BEACONPHAR,111.4,112.7,111.1,111.4,111.7,-0.3,590,10.491,"93,773",2025-07-18
63,BENGALWTL,18.8,19.1,18.7,18.8,18.8,0,588,8.518,"451,398",2025-07-18
64,BERGERPBL,"1,524.3","1,525.1","1,505","1,524.3","1,508.7",15.6,615,10.925,"7,214",2025-07-18
65,BESTHLDNG,16.9,17.4,16.2,16.9,16.1,0.8,"2,658",93.704,"5,536,470",2025-07-18
66,BEXIMCO,110.1,110.1,110.1,110.1,110.1,0,2,0.0,3,2025-07-18
67,BGIC,31.1,32.1,30.9,31.1,31.5,-0.4,307,3.893,"123,395",2025-07-18
68,BIFC,6.2,6.3,6,6.2,6.1,0.1,61,0.355,"57,991",2025-07-18
69,BNICL,39.2,40.5,39.1,39.2,39.9,-0.7,416,11.355,"285,315",2025-07-18
70,BPML,34.4,34.5,33.7,34.4,33.9,0.5,627,17.9,"523,303",2025-07-18
71,BPPL,15.3,15.7,15.2,15.3,15.5,-0.2,"1,102",40.793,"2,644,222",2025-07-18
72,BRACBANK,62.7,63.2,60,62.7,59.9,2.8,"2,982",461.783,"7,404,959",2025-07-18
73,BSC,94.5,95.6,93.9,94.5,94.8,-0.3,"2,595",128.993,"1,361,078",2025-07-18
74,BSCPLC,131.8,133.5,129.7,131.8,129.9,1.9,794,19.136,"145,031",2025-07-18
75,BSRMLTD,81.3,82.6,79.6,81.3,79.3,2,417,7.345,"89,901",2025-07-18
76,BSRMSTEEL,60,60.5,58.5,60,58.5,1.5,432,13.597,"228,289",2025-07-18
77,BXPHARMA,97.2,97.9,95.6,97.2,96.2,1,"1,854",84.213,"868,926",2025-07-18
78,CAPITECGBF,7.6,7.8,7.5,7.6,7.6,0,348,10.496,"1,372,996",2025-07-18
79,CAPMBDBLMF,10.1,10.2,9.9,10.1,10.1,0,154,11.894,"1,179,568",2025-07-18
80,CAPMIBBLMF,9.2,9.4,9.2,9.2,9.1,0.1,109,1.957,"211,651",2025-07-18
81,CENTRALINS,37.5,39,37.2,37.5,38.7,-1.2,524,12.08,"318,684",2025-07-18
82,CENTRALPHL,11.6,11.9,11.5,11.6,11.6,0,583,17.487,"1,491,854",2025-07-18
83,CITYBANK,21.3,21.5,21.2,21.3,21.4,-0.1,766,71.603,"3,349,538",2025-07-18
84,CITYGENINS,47.1,48.3,47,47.3,47.9,-0.8,182,5.92,"124,334",2025-07-18
85,CLICL,49.5,50.8,49.3,49.5,50.5,-1,369,7.366,"147,627",2025-07-18
86,CNATEX,3.3,3.3,3.2,3.3,3.2,0.1,207,4.957,"1,515,256",2025-07-18
87,CONFIDCEM,53.7,54.9,53.5,53.7,53.9,-0.2,525,14.178,"263,061",2025-07-18
88,CONTININS,24.8,25.5,24.7,24.8,25.3,-0.5,372,9.777,"391,579",2025-07-18
89,COPPERTECH,21.1,21.6,21,21.1,21.3,-0.2,391,10.634,"497,356",2025-07-18
90,CROWNCEMNT,49.5,50,48.9,49.5,49,0.5,128,1.576,"31,866",2025-07-18
91,CRYSTALINS,46,47.4,45.8,46,46.8,-0.8,"1,058",34.016,"733,829",2025-07-18
92,CVOPRL,142.7,144.9,141.7,142.7,143.9,-1.2,873,24.878,"173,468",2025-07-18
93,DACCADYE,17.2,17.8,17.1,17.2,17,0.2,295,8.44,"484,454",2025-07-18
94,DAFODILCOM,58.5,59.7,58,58.5,58.1,0.4,239,3.338,"56,801",2025-07-18
95,DBH,36.3,36.8,36.1,36.3,36.3,0,322,10.025,"274,202",2025-07-18
96,DBH1STMF,6.2,6.5,5.7,6.2,6.2,0,318,9.468,"1,542,105",2025-07-18
97,DELTALIFE,72,73.7,71.9,72,72,0,"1,408",29.909,"411,255",2025-07-18
98,DELTASPINN,5.9,6.1,5.9,5.9,5.8,0.1,317,5.843,"974,801",2025-07-18
99,DESCO,24.3,24.5,24.2,24.3,24.5,-0.2,109,1.892,"77,761",2025-07-18
100,DESHBANDHU,20.6,21.4,20.4,20.6,20.2,0.4,"1,491",38.028,"1,824,076",2025-07-18
101,DGIC,0,0,0,26.6,26.6,--,0,0.0,0,2025-07-18
102,DHAKABANK,11.2,11.4,11.1,11.2,11.2,0,563,41.194,"3,652,934",2025-07-18
103,DHAKAINS,35.6,35.9,35.2,35.6,35.4,0.2,142,2.161,"60,775",2025-07-18
104,DOMINAGE,11.1,11.4,10.9,11.1,10.9,0.2,"1,134",32.159,"2,882,125",2025-07-18
105,DOREENPWR,24.9,25.4,24.8,24.9,24.9,0,679,18.208,"724,219",2025-07-18
106,DSHGARME,133.4,134.8,124.9,133.4,124.7,8.7,"2,302",52.04,"395,426",2025-07-18
107,DSSL,10.2,10.5,10.2,10.2,10.4,-0.2,872,26.822,"2,601,212",2025-07-18
108,DULAMIACOT,78.8,80,78.5,79.4,76.6,2.2,141,1.298,"16,365",2025-07-18
109,DUTCHBANGL,43.6,44.2,43.4,43.6,43.4,0.2,305,9.298,"212,347",2025-07-18
110,EASTERNINS,43.3,44.1,43.1,43.3,43.5,-0.2,129,2.236,"51,239",2025-07-18
111,EASTLAND,18.6,18.8,18.4,18.4,18.6,0,128,3.115,"167,615",2025-07-18
112,EASTRNLUB,"2,995.5","3,171.2","2,950.1","2,995.5","3,020.2",-24.7,"1,140",35.533,"11,831",2025-07-18
113,EBL,24.5,24.7,24.4,24.5,24.4,0.1,337,47.747,"1,945,280",2025-07-18
114,EBL1STMF,4.8,5,4.8,4.8,4.9,-0.1,114,3.747,"770,063",2025-07-18
115,EBLNRBMF,3.7,3.8,3.6,3.7,3.7,0,69,1.585,"428,431",2025-07-18
116,ECABLES,120,124.3,118.2,120,120.6,-0.6,383,6.269,"51,710",2025-07-18
117,EGEN,21.6,22.2,21.6,21.6,21.7,-0.1,984,31.359,"1,431,429",2025-07-18
118,EHL,77.8,79.1,77.2,77.8,77.7,0.1,857,32.378,"414,875",2025-07-18
119,EIL,43.8,44.1,42.9,43.8,43.7,0.1,"1,507",35.574,"814,788",2025-07-18
120,EMERALDOIL,22.8,23.2,22.7,22.8,22.8,0,249,5.171,"226,068",2025-07-18
121,ENVOYTEX,41.2,41.8,41.2,41.2,41.3,-0.1,135,2.431,"58,685",2025-07-18
122,EPGL,17.8,18.2,17.7,17.8,17.9,-0.1,812,19.277,"1,070,940",2025-07-18
123,ESQUIRENIT,21.9,22.4,21.7,21.9,22.2,-0.3,258,5.753,"261,807",2025-07-18
124,ETL,9,9.3,9,9,9.1,-0.1,382,9.754,"1,068,866",2025-07-18
125,EXIM1STMF,5,5.4,4.9,5,5.1,-0.1,248,18.123,"3,527,936",2025-07-18
126,EXIMBANK,6.3,6.7,6.2,6.3,6.2,0.1,295,6.145,"971,411",2025-07-18
127,FAMILYTEX,2.3,2.4,2.3,2.3,2.3,0,96,0.751,"325,585",2025-07-18
128,FARCHEM,22.2,22.8,21.7,22.2,21.5,0.7,371,8.32,"372,939",2025-07-18
129,FAREASTFIN,3.7,3.7,3.5,3.6,3.5,0.2,38,0.525,"146,910",2025-07-18
130,FAREASTLIF,27.6,28,27.6,27.7,27.9,-0.3,37,0.218,"7,851",2025-07-18
131,FASFIN,2.9,3,2.9,2.9,2.9,0,34,0.158,"54,233",2025-07-18
132,FBFIF,3.6,3.7,3.6,3.6,3.6,0,61,2.624,"727,935",2025-07-18
133,FEDERALINS,20,20.8,19.9,20,20.1,-0.1,494,19.82,"985,243",2025-07-18
134,FEKDIL,16,16.3,16,16,16,0,641,24.225,"1,505,442",2025-07-18
135,FINEFOODS,252.8,254.4,250.3,252.8,252.3,0.5,"1,045",80.414,"318,402",2025-07-18
136,FIRSTFIN,3.1,3.2,3,3,3,0.1,59,0.712,"235,748",2025-07-18
137,FIRSTSBANK,4.2,4.3,4.2,4.2,4.2,0,236,4.293,"1,014,639",2025-07-18
138,FORTUNE,17,17.5,16.9,17,17.3,-0.3,594,11.582,"674,119",2025-07-18
139,FUWANGCER,13.4,13.7,13.4,13.4,13.4,0,720,26.965,"1,996,670",2025-07-18
140,FUWANGFOOD,15.7,16.2,15.6,15.7,15.8,-0.1,"1,184",43.058,"2,704,768",2025-07-18
141,GBBPOWER,7.8,8,7.7,7.8,7.6,0.2,192,3.354,"427,265",2025-07-18
142,GEMINISEA,157.6,162.9,152.6,157.6,152.6,5,"2,124",45.001,"284,380",2025-07-18
143,GENEXIL,24.9,25.6,24.5,24.9,25.3,-0.4,610,13.091,"521,473",2025-07-18
144,GENNEXT,2.7,2.8,2.7,2.7,2.7,0,66,2.144,"780,396",2025-07-18
145,GHAIL,12.3,12.5,12.2,12.3,12.3,0,496,14.438,"1,167,355",2025-07-18
146,GHCL,20.6,21,20.4,20.6,20.6,0,231,4.1,"198,308",2025-07-18
147,GIB,3.1,3.2,3.1,3.1,3.1,0,124,1.934,"621,123",2025-07-18
148,GLDNJMF,7.9,8.3,7.8,7.9,8,-0.1,378,11.323,"1,409,960",2025-07-18
149,GLOBALINS,28.6,29.4,28.5,28.6,29.1,-0.5,465,11.3,"392,512",2025-07-18
150,GOLDENSON,11.9,12.2,11.8,11.9,11.8,0.1,948,33.373,"2,792,187",2025-07-18
151,GP,300.2,303,297.2,300.2,296.8,3.4,"1,751",112.304,"374,850",2025-07-18
152,GPHISPAT,19.3,19.7,19.2,19.3,19.3,0,553,16.262,"837,843",2025-07-18
153,GQBALLPEN,199.7,207.2,195,199.7,199.8,-0.1,"1,051",26.473,"132,424",2025-07-18
154,GRAMEENS2,13,13.3,13,13,13,0,184,5.341,"406,618",2025-07-18
155,GREENDELMF,4.2,4.4,4.2,4.2,4.3,-0.1,104,3.279,"773,322",2025-07-18
156,GREENDELT,46.2,47.4,44,46.2,46,0.2,125,2.263,"49,226",2025-07-18
157,GSPFINANCE,4.8,4.8,4.4,4.8,4.4,0.4,150,2.492,"523,259",2025-07-18
158,HAKKANIPUL,68.6,69.4,67.5,68.6,67.5,1.1,"1,016",34.411,"501,340",2025-07-18
159,HAMI,107.8,111,107.3,107.8,107.9,-0.1,523,7.243,"66,758",2025-07-18
160,HEIDELBCEM,242.1,246.5,239.2,242.1,243.5,-1.4,296,5.005,"20,653",2025-07-18
161,HFL,9,9,8.7,8.9,8.7,0.3,127,1.734,"195,103",2025-07-18
162,HRTEX,28.4,29.3,28.2,28.4,28.5,-0.1,682,16.732,"584,256",2025-07-18
163,HWAWELLTEX,41.5,42.1,41.4,41.6,41.1,0.4,44,0.497,"11,934",2025-07-18
164,IBNSINA,297,300.9,296,296.8,299.1,-2.1,508,10.796,"36,230",2025-07-18
165,IBP,14.3,14.5,13.6,14.3,13.8,0.5,"1,877",70.14,"4,990,614",2025-07-18
166,ICB,50.1,51.7,49.1,50.1,49.5,0.6,"1,637",30.887,"612,427",2025-07-18
167,ICB3RDNRB,5,5,4.9,5,4.9,0.1,30,0.491,"98,609",2025-07-18
168,ICBAGRANI1,6.9,7.1,6.9,6.9,7,-0.1,35,0.906,"129,960",2025-07-18
169,ICBAMCL2ND,6.3,6.5,6.2,6.3,6.4,-0.1,45,1.951,"309,529",2025-07-18
170,ICBEPMF1S1,5.2,5.3,5.2,5.2,5.1,0.1,13,0.775,"149,067",2025-07-18
171,ICBIBANK,2.9,3,2.8,2.8,2.9,0,32,0.225,"78,251",2025-07-18
172,ICBSONALI1,6.3,6.4,6.1,6.1,6.2,0.1,311,16.896,"2,711,630",2025-07-18
173,ICICL,21.2,21.6,21.2,21.2,21.4,-0.2,298,5.857,"274,069",2025-07-18
174,IDLC,34.6,36.6,34.4,34.6,35.2,-0.6,"1,264",51.495,"1,467,874",2025-07-18
175,IFADAUTOS,24,24.6,23.9,24,24.4,-0.4,521,17.227,"707,678",2025-07-18
176,IFIC,0,0,0,6.3,6.3,--,0,0.0,0,2025-07-18
177,IFIC1STMF,3.9,4,3.8,3.8,3.9,0,108,4.836,"1,249,035",2025-07-18
178,IFILISLMF1,5,5.2,4.9,5,5.1,-0.1,203,4.506,"896,971",2025-07-18
179,ILFSL,3.1,3.2,3,3.1,3,0.1,38,0.681,"221,352",2025-07-18
180,INDEXAGRO,67.8,69.9,67,67.8,69.8,-2,218,4.143,"60,520",2025-07-18
181,INTECH,20.2,20.5,20.1,20.2,20.2,0,202,3.508,"172,383",2025-07-18
182,INTRACO,22.5,23.2,22.3,22.5,22.7,-0.2,"1,597",54.56,"2,411,762",2025-07-18
183,IPDC,16.3,16.9,16.1,16.3,16,0.3,"1,544",49.876,"3,019,217",2025-07-18
184,ISLAMIBANK,43.5,44.6,43.3,43.5,43.5,0,892,30.285,"691,174",2025-07-18
185,ISLAMICFIN,7.9,8.2,7.9,8,7.9,0,106,1.666,"207,911",2025-07-18
186,ISLAMIINS,38.3,39.6,38.3,38.5,39.4,-1.1,115,1.465,"37,515",2025-07-18
187,ISNLTD,43,44.3,42.8,43,43.4,-0.4,382,13.326,"307,950",2025-07-18
188,ITC,38.1,38.8,37.9,38.1,38.1,0,758,32.716,"854,794",2025-07-18
189,JAMUNABANK,17.5,17.6,17.4,17.5,17.6,-0.1,348,22.205,"1,268,305",2025-07-18
190,JAMUNAOIL,182,183.4,181.7,182,182.8,-0.8,243,5.785,"31,728",2025-07-18
191,JANATAINS,25.4,26.2,25.3,25.4,25.8,-0.4,154,2.996,"117,493",2025-07-18
192,JHRML,52.6,54.5,50.2,52.6,51,1.6,"1,625",54.886,"1,040,305",2025-07-18
193,JMISMDL,150,156.1,138.1,149.1,142,8,845,18.076,"120,057",2025-07-18
194,JUTESPINN,215,220.4,212.1,214.2,215,0,29,0.12,561,2025-07-18
195,KARNAPHULI,27.8,28.4,27.7,27.8,28.2,-0.4,452,15.91,"569,658",2025-07-18
196,KAY&QUE,233.8,239.9,233,233.8,236.5,-2.7,921,20.107,"85,255",2025-07-18
197,KBPPWBIL,120.8,122,114.9,120.8,120.2,0.6,"1,936",112.081,"930,081",2025-07-18
198,KDSALTD,42.5,43.6,42.3,42.5,43.6,-1.1,864,26.694,"623,867",2025-07-18
199,KEYACOSMET,5,5,4.9,5,4.9,0.1,180,3.812,"768,494",2025-07-18
